Player_Id,Team_Id,Name,Year,Position,Games_Played,passing yards,passing touchdowns,passing interceptions,rushing yards,rushing touchdowns,fumbles,receiving yards,receiving touchdowns,receptions,kick returns,punt returns
df761448-95b5-40cb-ae44-1e567760ae7a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Eddie Kennison,2004,WR,14,0.0,0,0,1.5,0,-2,108.60000000000001,48,62,0,0
08bcf265-4900-48d0-8516-4ddfc15b976d,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Craphonso Thorpe,2005,WR,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
0a1081c8-ee38-4f9f-ab5e-f4335ef5bfc5,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kris Wilson,2005,TE,14,0.0,0,0,0.6000000000000001,0,0,3.3000000000000003,0,3,0,0
0f9f4b49-64ee-41ab-877c-e53df04b1a54,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Ed Perry,2005,TE,6,0.0,0,0,0.0,0,0,0.0,0,0,0,0
31093275-a7f3-4139-b21c-3ea4b61a0381,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Larry Johnson,2005,RB,16,0.0,0,0,175.0,120,-10,34.300000000000004,6,33,0,0
382154cf-7cc6-494c-8426-9f78aa4c4b90,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Tony Gonzalez,2005,TE,16,0.0,0,0,0.0,0,0,90.5,12,78,0,0
3ecb1901-442c-44a0-a308-b716b43c6713,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Marc Boerigter,2005,WR,10,0.0,0,0,0.0,0,0,11.9,0,8,0,0
42c40c79-04ed-4342-90c4-fa05579bf527,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Trent Green,2005,QB,16,160.56,68,-20,8.200000000000001,0,-16,0.0,0,0,0,0
5de85917-54f1-43aa-9adf-c7e375b00a42,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Tony Richardson,2005,FB,16,0.0,0,0,2.0,0,0,6.800000000000001,6,9,0,0
8031c0bb-ce46-4515-8982-0ddbe33dcd73,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Samie Parker,2005,WR,12,0.0,0,0,0.0,0,-4,53.300000000000004,18,36,0,0
9a9b7b0a-17c7-4768-8008-74084cb944e5,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Priest Holmes,2005,RB,7,0.0,0,0,45.1,36,-2,19.700000000000003,6,21,0,0
baac47ac-45e9-41ce-a689-be813e71bbb5,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jason Dunn,2005,TE,16,0.0,0,0,0.0,0,0,5.300000000000001,0,5,0,0
c61b6b18-1266-4074-8a1a-c39eada2a9e4,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chris Horn,2005,WR,14,0.0,0,0,0.0,0,0,18.7,0,18,0,0
ce084ca9-d286-4c0e-8c4c-125dfeb5803b,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kendall Gammon,2005,TE,10,0.0,0,0,0.0,0,0,0.0,0,0,0,0
d8d68d23-e66e-4779-9283-b0544d6e4308,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dee Brown,2005,RB,8,0.0,0,0,2.1,0,0,2.3000000000000003,6,3,0,0
d9138a6e-9ed5-4e2f-871f-f1bd850d4740,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Ronnie Cruz,2005,FB,14,0.0,0,0,0.0,0,0,1.5,0,1,0,0
df761448-95b5-40cb-ae44-1e567760ae7a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Eddie Kennison,2005,WR,16,0.0,0,0,4.3,0,-2,110.2,30,68,0,0
0a1081c8-ee38-4f9f-ab5e-f4335ef5bfc5,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kris Wilson,2006,TE,16,0.0,0,0,0.0,0,0,13.200000000000001,18,15,0,0
18c5d4dd-1b35-4f64-b96e-82f42098abff,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Rod Gardner,2006,WR,14,0.0,0,0,0.0,0,0,1.7000000000000002,0,2,0,0
1fa77211-6f17-44c8-a96f-dd5e30da9b48,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jeff Webb,2006,WR,10,0.0,0,0,0.0,0,0,2.3000000000000003,0,3,0,0
253d9e3e-7879-4d92-abf3-15ad5aad8fae,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Greg Hanoian,2006,FB,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
28fd88eb-bf35-4582-ba4e-5bfeb9621330,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Michael Bennett,2006,RB,11,0.0,0,0,20.0,0,-2,7.7,0,9,0,0
31093275-a7f3-4139-b21c-3ea4b61a0381,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Larry Johnson,2006,RB,16,0.0,0,0,178.9,102,-4,41.0,12,41,0,0
382154cf-7cc6-494c-8426-9f78aa4c4b90,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Tony Gonzalez,2006,TE,15,0.0,0,0,0.0,0,-2,90.0,30,73,0,0
42c40c79-04ed-4342-90c4-fa05579bf527,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Trent Green,2006,QB,8,53.68,28,-18,5.9,0,-10,0.0,0,0,0,0
8031c0bb-ce46-4515-8982-0ddbe33dcd73,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Samie Parker,2006,WR,16,0.0,0,0,0.7000000000000001,0,0,56.1,6,41,0,0
93cc9709-39e6-46f7-a1a9-f26af68d4618,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Derrick Ross,2006,RB,7,0.0,0,0,0.8,0,-2,0.0,0,0,0,0
9bc31e52-0bdf-47bd-a5c7-eb08f6e3112a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chris Hannon,2006,WR,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
baac47ac-45e9-41ce-a689-be813e71bbb5,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jason Dunn,2006,TE,15,0.0,0,0,0.0,0,0,4.0,0,4,0,0
ce084ca9-d286-4c0e-8c4c-125dfeb5803b,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kendall Gammon,2006,TE,16,0.0,0,0,0.0,0,0,0.0,0,0,0,0
d8d68d23-e66e-4779-9283-b0544d6e4308,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dee Brown,2006,RB,15,0.0,0,0,2.4000000000000004,0,-2,0.5,0,1,0,0
d9138a6e-9ed5-4e2f-871f-f1bd850d4740,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Ronnie Cruz,2006,FB,5,0.0,0,0,1.9000000000000001,0,0,2.0,0,2,0,0
df761448-95b5-40cb-ae44-1e567760ae7a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Eddie Kennison,2006,WR,16,0.0,0,0,1.6,0,0,86.0,30,53,0,0
0a1081c8-ee38-4f9f-ab5e-f4335ef5bfc5,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kris Wilson,2007,TE,16,0.0,0,0,0.7000000000000001,0,-4,18.0,6,24,0,0
192e6f3d-c0d0-474e-b102-7b6a9c5743d3,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jackie Battle,2007,FB,3,0.0,0,0,4.7,6,0,0.4,0,1,0,0
1fa77211-6f17-44c8-a96f-dd5e30da9b48,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jeff Webb,2007,WR,16,0.0,0,0,0.5,0,-4,31.3,6,28,0,0
28fd88eb-bf35-4582-ba4e-5bfeb9621330,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Michael Bennett,2007,RB,6,0.0,0,0,5.2,0,-4,4.7,0,10,0,0
2e35b163-2fef-4659-b9d8-5916dbe06179,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dwayne Bowe,2007,WR,16,0.0,0,0,0.0,0,0,99.5,30,70,0,0
2e7aac3c-ec5d-4b88-912b-c80540cc60e9,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kolby Smith,2007,RB,16,0.0,0,0,40.7,12,0,14.8,0,22,0,0
31093275-a7f3-4139-b21c-3ea4b61a0381,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Larry Johnson,2007,RB,8,0.0,0,0,55.900000000000006,18,-2,18.6,6,30,0,0
382154cf-7cc6-494c-8426-9f78aa4c4b90,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Tony Gonzalez,2007,TE,16,0.0,0,0,0.0,0,0,117.2,30,99,0,0
56b8c02d-67a0-4aa3-af1b-42db17e1356e,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Gilbert Harris,2007,RB,4,0.0,0,0,0.9,0,-2,3.8000000000000003,0,3,0,0
58e9f607-ce66-4e3f-afeb-34092db0a0d2,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Michael Allan,2007,TE,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
7d065394-b130-4f28-909c-dd5ef53ae59b,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Eddie Drummond,2007,WR,12,0.0,0,0,-0.30000000000000004,0,-4,0.0,0,0,0,0
8031c0bb-ce46-4515-8982-0ddbe33dcd73,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Samie Parker,2007,WR,15,0.0,0,0,0.2,0,-2,29.8,12,24,0,0
9a9b7b0a-17c7-4768-8008-74084cb944e5,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Priest Holmes,2007,RB,4,0.0,0,0,13.700000000000001,0,0,1.7000000000000002,0,5,0,0
9fd4b3ca-787a-4801-b23d-fa13f114684e,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Bobby Sippio,2007,WR,9,0.0,0,0,0.0,0,0,0.0,0,0,0,0
baac47ac-45e9-41ce-a689-be813e71bbb5,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jason Dunn,2007,TE,16,0.0,0,0,0.0,0,0,0.9,0,2,0,0
df761448-95b5-40cb-ae44-1e567760ae7a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Eddie Kennison,2007,WR,8,0.0,0,0,0.5,0,-2,10.100000000000001,0,13,0,0
192e6f3d-c0d0-474e-b102-7b6a9c5743d3,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jackie Battle,2008,FB,9,0.0,0,0,0.0,0,0,-0.2,0,1,0,0
1fa77211-6f17-44c8-a96f-dd5e30da9b48,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jeff Webb,2008,WR,5,0.0,0,0,0.0,0,0,4.6000000000000005,0,5,0,0
29de883b-d988-4b02-8937-f00aeb48d3d4,6680d28d-d4d2-49f6-aace-5292d3ec02c2,William Franklin,2008,WR,13,0.0,0,0,0.0,0,0,8.3,0,7,0,0
2e35b163-2fef-4659-b9d8-5916dbe06179,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dwayne Bowe,2008,WR,16,0.0,0,0,0.0,0,0,102.2,42,86,0,0
2e7aac3c-ec5d-4b88-912b-c80540cc60e9,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kolby Smith,2008,RB,7,0.0,0,0,10.0,6,0,5.2,0,10,0,0
31093275-a7f3-4139-b21c-3ea4b61a0381,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Larry Johnson,2008,RB,12,0.16,4,0,87.4,30,-10,7.4,0,12,0,0
3467900a-8410-477e-b835-aa88895ae928,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Brad Cottam,2008,TE,16,0.0,0,0,0.0,0,0,6.300000000000001,0,7,0,0
382154cf-7cc6-494c-8426-9f78aa4c4b90,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Tony Gonzalez,2008,TE,16,0.0,0,0,0.0,0,0,105.80000000000001,60,96,0,0
3ff21076-38c9-4837-bea2-25f810dfa771,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Maurice Price,2008,WR,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
7150b5ff-39e3-4976-8c5b-c96079fa255e,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kevin Robinson,2008,WR,8,0.0,0,0,0.0,0,-4,0.0,0,0,0,0
741ad7aa-1176-49f0-8977-a225181a5be9,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Mark Bradley,2008,WR,10,1.48,4,0,0.0,0,0,38.0,18,30,0,0
89d2dbb8-260d-4e06-a418-a929a73a6ab1,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Mike Merritt,2008,TE,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
981d38b6-3e7b-4c61-9044-9bb464b6b9f3,6680d28d-d4d2-49f6-aace-5292d3ec02c2,John Paul Foschi,2008,TE,7,0.0,0,0,0.0,0,0,0.0,0,0,0,0
aca06a5e-0e3a-4285-a025-199f8fa0376f,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jamaal Charles,2008,RB,16,0.0,0,0,35.7,0,-4,27.200000000000003,6,27,0,0
ae3aed50-0d7d-4a06-b62d-243eac256715,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Mike Cox,2008,FB,16,0.0,0,0,-0.2,0,0,1.9000000000000001,0,8,0,0
f52141bb-54d7-4b58-9a28-b48907ecbbb9,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Devard Darling,2008,WR,16,0.0,0,0,0.0,0,0,24.700000000000003,6,17,0,0
f858d848-35f8-4e85-be7a-947b91f16c89,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dantrell Savage,2008,RB,8,0.0,0,0,5.300000000000001,0,0,0.0,0,2,0,0
06f09ef8-a441-4188-88d8-687019b6bf7a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Tim Castille,2009,FB,7,0.0,0,-2,5.5,0,-2,3.7,6,4,0,0
192e6f3d-c0d0-474e-b102-7b6a9c5743d3,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jackie Battle,2009,FB,5,0.0,0,0,2.1,0,0,-0.30000000000000004,0,2,0,0
24a592b1-6406-490f-9d06-98506495f2f4,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Quinten Lawrence,2009,WR,6,0.0,0,0,4.2,0,0,0.9,0,1,0,0
2e35b163-2fef-4659-b9d8-5916dbe06179,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dwayne Bowe,2009,WR,11,0.0,0,0,0.0,0,-2,58.900000000000006,24,47,0,0
2e7aac3c-ec5d-4b88-912b-c80540cc60e9,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kolby Smith,2009,RB,4,0.0,0,0,3.3000000000000003,0,0,0.9,0,2,0,0
31093275-a7f3-4139-b21c-3ea4b61a0381,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Larry Johnson,2009,RB,7,0.0,0,0,37.7,0,-4,7.6000000000000005,0,12,0,0
3467900a-8410-477e-b835-aa88895ae928,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Brad Cottam,2009,TE,8,0.0,0,0,0.0,0,0,12.0,0,9,0,0
34dcd5fc-325b-48c8-a55a-f22ef1083fbd,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Terrance Copper,2009,WR,15,0.0,0,0,0.0,0,0,6.800000000000001,0,4,0,0
55ca3f50-d147-4464-8f6f-0a72182cc206,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Javarris Williams,2009,RB,4,0.0,0,0,0.6000000000000001,0,0,0.0,0,0,0,0
72d7ab0c-9f48-4d14-b8d8-49817c089a93,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Sean Ryan,2009,TE,10,0.0,0,0,0.0,0,0,13.5,12,14,0,0
741ad7aa-1176-49f0-8977-a225181a5be9,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Mark Bradley,2009,WR,13,1.04,0,0,2.0,0,0,32.0,12,24,0,0
8263e101-aa33-435f-bf0f-388e1c4eeb59,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Matt Cassel,2009,QB,15,116.96000000000001,64,-32,18.900000000000002,0,-28,0.0,0,0,0,0
9af362a2-d72d-4d17-a19f-1e98d680fb29,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Bobby Engram,2009,WR,5,0.0,0,0,0.0,0,0,6.1000000000000005,0,5,0,0
9c351b81-f141-4abf-b82a-ca3265bf9e05,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Leonard Pope,2009,TE,13,0.0,0,0,0.0,0,0,17.400000000000002,6,20,0,0
a71ca8e0-41e4-4609-a1c9-11afd7e74663,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jake O'Connell,2009,TE,4,0.0,0,0,0.0,0,0,0.7000000000000001,0,2,0,0
a7576f05-2873-422a-9ee8-3b68856fbbe3,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Lance Long,2009,WR,7,0.0,0,0,-0.1,0,-2,17.8,0,20,0,0
aca06a5e-0e3a-4285-a025-199f8fa0376f,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jamaal Charles,2009,RB,15,0.0,0,0,112.0,42,-8,29.700000000000003,6,40,6,0
ae3aed50-0d7d-4a06-b62d-243eac256715,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Mike Cox,2009,FB,16,0.0,0,0,0.5,6,0,7.9,0,10,0,0
bb8e1f22-15e9-4f6a-aa25-e87fcb92a9b0,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Bobby Wade,2009,TE,12,0.0,0,0,1.1,0,-6,36.7,12,36,0,0
e33094c3-f293-4b80-a0ed-2a954a0b4ff6,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chris Chambers,2009,WR,9,0.0,0,0,0.0,0,0,60.800000000000004,24,36,0,0
f858d848-35f8-4e85-be7a-947b91f16c89,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dantrell Savage,2009,RB,5,0.0,0,0,4.5,0,-2,5.1000000000000005,0,7,0,0
06f09ef8-a441-4188-88d8-687019b6bf7a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Tim Castille,2010,FB,10,0.0,0,0,0.30000000000000004,0,0,4.3,0,10,0,0
184fa0e8-0c49-4f4b-a95c-9dc3c1f445fc,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jeremy Horne,2010,WR,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0
192e6f3d-c0d0-474e-b102-7b6a9c5743d3,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jackie Battle,2010,FB,16,0.0,0,0,5.0,6,0,0.9,0,1,0,0
24a592b1-6406-490f-9d06-98506495f2f4,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Quinten Lawrence,2010,WR,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
26af6a44-e360-4356-9039-3ada7df0443c,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Anthony Moeaki,2010,TE,15,0.0,0,0,0.0,0,0,55.6,18,47,0,0
2e35b163-2fef-4659-b9d8-5916dbe06179,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dwayne Bowe,2010,WR,16,0.0,0,0,0.4,0,-2,116.2,90,72,0,0
34dcd5fc-325b-48c8-a55a-f22ef1083fbd,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Terrance Copper,2010,WR,16,0.0,0,0,0.0,0,0,15.700000000000001,0,18,0,0
3b9cd41d-ddf1-42b9-a9f8-44a725282ff7,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Verran Tucker,2010,WR,11,0.0,0,0,0.0,0,0,11.4,6,6,0,0
54f4146b-cec8-4fba-a00e-eac7e31ac07c,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dexter McCluster,2010,RB,11,0.0,0,0,7.1000000000000005,0,-4,20.900000000000002,6,21,0,6
8263e101-aa33-435f-bf0f-388e1c4eeb59,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Matt Cassel,2010,QB,15,124.64,108,-14,12.5,0,-6,0.0,0,0,0,0
9c351b81-f141-4abf-b82a-ca3265bf9e05,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Leonard Pope,2010,TE,16,0.0,0,0,0.0,0,0,7.6000000000000005,12,10,0,0
9f60fd54-532a-4b25-917e-2030e977e575,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Thomas Jones,2010,RB,16,0.0,0,0,89.60000000000001,36,-6,12.200000000000001,0,14,0,0
a71ca8e0-41e4-4609-a1c9-11afd7e74663,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jake O'Connell,2010,TE,15,0.0,0,0,0.0,0,0,3.1,0,3,0,0
aca06a5e-0e3a-4285-a025-199f8fa0376f,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jamaal Charles,2010,RB,16,0.0,0,0,146.70000000000002,30,-6,46.800000000000004,18,45,0,0
ae3aed50-0d7d-4a06-b62d-243eac256715,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Mike Cox,2010,FB,7,0.0,0,0,0.0,0,0,2.7,0,4,0,0
e33094c3-f293-4b80-a0ed-2a954a0b4ff6,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chris Chambers,2010,WR,13,0.0,0,0,0.0,0,0,21.3,6,22,0,0
0268a19e-6227-4fba-83fd-6aa52176dc3a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Steven Maneri,2011,TE,6,0.0,0,0,0.0,0,0,0.1,0,1,0,0
184fa0e8-0c49-4f4b-a95c-9dc3c1f445fc,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jeremy Horne,2011,WR,9,0.0,0,0,0.5,0,0,0.0,0,0,0,0
192e6f3d-c0d0-474e-b102-7b6a9c5743d3,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jackie Battle,2011,FB,15,0.0,0,0,59.7,12,0,6.800000000000001,0,9,0,0
1c32d032-ed97-4c70-8655-eecdb0fe9ccf,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Ricky Stanzi,2011,QB,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
2e35b163-2fef-4659-b9d8-5916dbe06179,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dwayne Bowe,2011,WR,16,0.0,0,0,1.2000000000000002,0,-2,115.9,30,81,0,0
34dcd5fc-325b-48c8-a55a-f22ef1083fbd,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Terrance Copper,2011,WR,16,0.0,0,0,0.0,0,0,11.4,0,8,0,0
3eeebce7-5c47-48fb-a14d-5bef2aad61e2,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Le'Ron McClain,2011,FB,16,0.0,0,0,5.1000000000000005,6,0,8.200000000000001,6,14,0,0
54f4146b-cec8-4fba-a00e-eac7e31ac07c,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dexter McCluster,2011,RB,16,0.0,0,0,51.6,6,-8,32.800000000000004,6,46,0,0
74f0fe74-3dac-42f5-ad20-06576e4ac208,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jerheme Urban,2011,WR,6,0.0,0,0,0.7000000000000001,0,0,3.5,6,4,0,0
78b553e0-4608-4376-834a-aef9ceb69c65,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Anthony Becht,2011,TE,9,0.0,0,0,0.0,0,0,2.6,0,3,0,0
8263e101-aa33-435f-bf0f-388e1c4eeb59,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Matt Cassel,2011,QB,9,68.52,40,-18,9.9,0,-10,-0.4,0,1,0,0
9c351b81-f141-4abf-b82a-ca3265bf9e05,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Leonard Pope,2011,TE,16,0.0,0,0,0.0,0,0,24.700000000000003,6,24,0,0
9f60fd54-532a-4b25-917e-2030e977e575,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Thomas Jones,2011,RB,16,0.0,0,0,47.800000000000004,0,0,4.3,0,5,0,0
a71ca8e0-41e4-4609-a1c9-11afd7e74663,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jake O'Connell,2011,TE,8,0.0,0,0,0.0,0,0,5.2,0,7,0,0
a85cc0e0-04f1-4a32-910c-6e7dd966203d,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Keary Colbert,2011,WR,7,0.0,0,0,0.0,0,-2,8.9,0,9,0,0
aca06a5e-0e3a-4285-a025-199f8fa0376f,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jamaal Charles,2011,RB,2,0.0,0,0,8.3,0,-2,0.9,6,5,0,0
bcce08ec-736e-40c1-bb8d-ebe2d489f331,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kenneth Draughn,2011,RB,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0
cca60c47-b77a-4467-8b60-403db706c5ff,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Steve Breaston,2011,WR,16,0.0,0,0,2.5,0,0,78.5,12,61,0,0
f2b3c3e1-535c-42ca-85a5-3f76b63b23bd,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jon Baldwin,2011,WR,11,0.0,0,0,0.0,0,0,25.400000000000002,6,21,0,0
0268a19e-6227-4fba-83fd-6aa52176dc3a,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Steven Maneri,2012,TE,13,0.0,0,0,0.0,0,0,5.1000000000000005,0,5,0,0
1b8db398-7a7e-44df-922e-d979507e6bdb,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Josh Bellamy,2012,WR,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0
1c32d032-ed97-4c70-8655-eecdb0fe9ccf,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Ricky Stanzi,2012,QB,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
1ff79671-c6be-44a7-a307-5e3a1ce968ad,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Devon Wylie,2012,WR,6,0.0,0,0,0.0,0,0,5.300000000000001,0,6,0,0
240c0385-10e6-42ea-bc6b-1a1d6e600c18,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Nate Eachus,2012,RB,11,0.0,0,0,1.8,0,0,1.9000000000000001,0,1,0,0
26af6a44-e360-4356-9039-3ada7df0443c,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Anthony Moeaki,2012,TE,15,0.0,0,0,0.0,0,0,45.300000000000004,6,33,0,0
2e35b163-2fef-4659-b9d8-5916dbe06179,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dwayne Bowe,2012,WR,13,0.0,0,0,0.0,0,-2,80.10000000000001,18,59,0,0
349f647e-bfc3-4d84-af89-b33f8a08e26e,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Patrick DiMarco,2012,FB,5,0.0,0,0,0.0,0,0,0.0,0,0,0,0
34dcd5fc-325b-48c8-a55a-f22ef1083fbd,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Terrance Copper,2012,WR,15,0.0,0,0,0.1,0,0,7.9,0,8,0,0
3833c822-2988-4bcb-a9f7-921d305ed83f,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kevin Boss,2012,TE,2,0.0,0,0,0.0,0,0,6.5,6,3,0,0
388dd159-136f-4cf0-aea7-9ebe11d71fce,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Jamar Newsome,2012,WR,6,0.0,0,0,0.0,0,0,7.300000000000001,0,5,0,0
54f4146b-cec8-4fba-a00e-eac7e31ac07c,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Dexter McCluster,2012,RB,16,0.0,0,0,7.0,0,-4,45.2,6,52,0,0
569ff94c-e066-4d78-accf-6141a879a621,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kenneth Hemingway,2012,WR,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0
8263e101-aa33-435f-bf0f-388e1c4eeb59,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Matt Cassel,2012,QB,9,71.84,24,-24,14.5,6,-18,0.0,0,0,0,0
